,Name,Specie,Status,ImageUrl,LastKnownLocation
0,Rick Sanchez,Human,Alive,https://rickandmortyapi.com/api/character/avatar/1.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
1,Morty Smith,Human,Alive,https://rickandmortyapi.com/api/character/avatar/2.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
2,Summer Smith,Human,Alive,https://rickandmortyapi.com/api/character/avatar/3.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
3,Beth Smith,Human,Alive,https://rickandmortyapi.com/api/character/avatar/4.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
4,Jerry Smith,Human,Alive,https://rickandmortyapi.com/api/character/avatar/5.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
5,Abadango Cluster Princess,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/6.jpeg,"{'name': 'Abadango', 'url': 'https://rickandmortyapi.com/api/location/2'}"
6,Abradolf Lincler,Human,unknown,https://rickandmortyapi.com/api/character/avatar/7.jpeg,"{'name': 'Testicle Monster Dimension', 'url': 'https://rickandmortyapi.com/api/location/21'}"
7,Adjudicator Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/8.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
8,Agency Director,Human,Dead,https://rickandmortyapi.com/api/character/avatar/9.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
9,Alan Rails,Human,Dead,https://rickandmortyapi.com/api/character/avatar/10.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
10,Albert Einstein,Human,Dead,https://rickandmortyapi.com/api/character/avatar/11.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
11,Alexander,Human,Dead,https://rickandmortyapi.com/api/character/avatar/12.jpeg,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}"
12,Alien Googah,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/13.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
13,Alien Morty,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/14.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
14,Alien Rick,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/15.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
15,Amish Cyborg,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/16.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
16,Annie,Human,Alive,https://rickandmortyapi.com/api/character/avatar/17.jpeg,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}"
17,Antenna Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/18.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
18,Antenna Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/19.jpeg,"{'name': 'unknown', 'url': ''}"
19,Ants in my Eyes Johnson,Human,unknown,https://rickandmortyapi.com/api/character/avatar/20.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
20,Aqua Morty,Humanoid,unknown,https://rickandmortyapi.com/api/character/avatar/21.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
21,Aqua Rick,Humanoid,unknown,https://rickandmortyapi.com/api/character/avatar/22.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
22,Arcade Alien,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/23.jpeg,"{'name': 'Immortality Field Resort', 'url': 'https://rickandmortyapi.com/api/location/7'}"
23,Armagheadon,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/24.jpeg,"{'name': 'Signus 5 Expanse', 'url': 'https://rickandmortyapi.com/api/location/22'}"
24,Armothy,unknown,Dead,https://rickandmortyapi.com/api/character/avatar/25.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
25,Arthricia,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/26.jpeg,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}"
26,Artist Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/27.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
27,Attila Starwar,Human,Alive,https://rickandmortyapi.com/api/character/avatar/28.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
28,Baby Legs,Human,Alive,https://rickandmortyapi.com/api/character/avatar/29.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
29,Baby Poopybutthole,Poopybutthole,Alive,https://rickandmortyapi.com/api/character/avatar/30.jpeg,"{'name': 'unknown', 'url': ''}"
30,Baby Wizard,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/31.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
31,Bearded Lady,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/32.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
32,Beebo,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/33.jpeg,"{'name': 'Venzenulon 7', 'url': 'https://rickandmortyapi.com/api/location/10'}"
33,Benjamin,Poopybutthole,Alive,https://rickandmortyapi.com/api/character/avatar/34.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
34,Beta-Seven,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/36.jpeg,"{'name': 'unknown', 'url': ''}"
35,Beth's Mytholog,Mytholog,Dead,https://rickandmortyapi.com/api/character/avatar/40.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
36,Big Boobed Waitress,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/41.jpeg,"{'name': 'Fantasy World', 'url': 'https://rickandmortyapi.com/api/location/48'}"
37,Big Morty,Human,Dead,https://rickandmortyapi.com/api/character/avatar/43.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
38,Bill,Human,Alive,https://rickandmortyapi.com/api/character/avatar/45.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
39,Birdperson,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/47.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
40,Blim Blam,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/50.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
41,Blue Footprint Guy,Human,Dead,https://rickandmortyapi.com/api/character/avatar/52.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
42,Blue Shirt Morty,Human,unknown,https://rickandmortyapi.com/api/character/avatar/53.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
43,Bobby Moynihan,Human,Alive,https://rickandmortyapi.com/api/character/avatar/54.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
44,Bootleg Portal Chemist Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/56.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
45,Brad,Human,Alive,https://rickandmortyapi.com/api/character/avatar/58.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
46,Brad Anderson,Human,Dead,https://rickandmortyapi.com/api/character/avatar/59.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
47,Calypso,Human,Dead,https://rickandmortyapi.com/api/character/avatar/60.jpeg,"{'name': 'unknown', 'url': ''}"
48,Campaign Manager Morty,Human,Dead,https://rickandmortyapi.com/api/character/avatar/61.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
49,Canklanker Thom,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/62.jpeg,"{'name': 'unknown', 'url': ''}"
50,Centaur,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/63.jpeg,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}"
51,Chris,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/64.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
52,Collector,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/67.jpeg,"{'name': 'The Menagerie', 'url': 'https://rickandmortyapi.com/api/location/25'}"
53,Colossus,Human,Dead,https://rickandmortyapi.com/api/character/avatar/68.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
54,Commander Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/69.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
55,Concerto,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/70.jpeg,"{'name': 'unknown', 'url': ''}"
56,Conroy,Robot,Dead,https://rickandmortyapi.com/api/character/avatar/71.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
57,Cool Rick,Human,Alive,https://rickandmortyapi.com/api/character/avatar/72.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
58,Cop Morty,Human,Dead,https://rickandmortyapi.com/api/character/avatar/73.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
59,Cop Rick,Human,Alive,https://rickandmortyapi.com/api/character/avatar/74.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
60,Courier Flap,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/75.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
61,Cousin Nicky,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/76.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
62,Crab Spider,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/79.jpeg,"{'name': 'Hideout Planet', 'url': 'https://rickandmortyapi.com/api/location/27'}"
63,Crocubot,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/81.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
64,Cronenberg Rick,Cronenberg,unknown,https://rickandmortyapi.com/api/character/avatar/82.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
65,Cronenberg Morty,Cronenberg,unknown,https://rickandmortyapi.com/api/character/avatar/83.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
66,Cult Leader Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/84.jpeg,"{'name': 'Hideout Planet', 'url': 'https://rickandmortyapi.com/api/location/27'}"
67,Cyclops Morty,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/85.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
68,Cyclops Rick,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/86.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
69,Cynthia,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/87.jpeg,"{'name': ""Zigerion's Base"", 'url': 'https://rickandmortyapi.com/api/location/46'}"
70,Dale,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/89.jpeg,"{'name': ""Giant's Town"", 'url': 'https://rickandmortyapi.com/api/location/14'}"
71,Daron Jefferson,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/90.jpeg,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}"
72,David Letterman,Human,Alive,https://rickandmortyapi.com/api/character/avatar/91.jpeg,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}"
73,Davin,Human,Dead,https://rickandmortyapi.com/api/character/avatar/92.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
74,Diablo Verde,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/93.jpeg,"{'name': 'Dorian 5', 'url': 'https://rickandmortyapi.com/api/location/29'}"
75,Diane Sanchez,Human,unknown,https://rickandmortyapi.com/api/character/avatar/94.jpeg,"{'name': 'Earth (Unknown dimension)', 'url': 'https://rickandmortyapi.com/api/location/30'}"
76,Dipper and Mabel Mortys,Human,unknown,https://rickandmortyapi.com/api/character/avatar/95.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
77,Donna Gueterman,Robot,Dead,https://rickandmortyapi.com/api/character/avatar/102.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
78,Doofus Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/103.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
79,Doom-Nomitron,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/104.jpeg,"{'name': 'Dorian 5', 'url': 'https://rickandmortyapi.com/api/location/29'}"
80,Dr. Glip-Glop,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/105.jpeg,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}"
81,Dr. Schmidt,Human,unknown,https://rickandmortyapi.com/api/character/avatar/106.jpeg,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}"
82,Dr. Wong,Human,Alive,https://rickandmortyapi.com/api/character/avatar/107.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
83,Dr. Xenon Bloom,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/108.jpeg,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}"
84,Duck With Muscles,Parasite,Dead,https://rickandmortyapi.com/api/character/avatar/109.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
85,Eli,Human,Alive,https://rickandmortyapi.com/api/character/avatar/110.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
86,Eli's Girlfriend,Human,Alive,https://rickandmortyapi.com/api/character/avatar/111.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
87,Eric Stoltz Mask Morty,Human,unknown,https://rickandmortyapi.com/api/character/avatar/113.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
88,Ethan,Human,unknown,https://rickandmortyapi.com/api/character/avatar/114.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
89,Evil Beth Clone,Human,Dead,https://rickandmortyapi.com/api/character/avatar/116.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
90,Evil Jerry Clone,Human,Dead,https://rickandmortyapi.com/api/character/avatar/117.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
91,Evil Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/118.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
92,Evil Summer Clone,Human,Dead,https://rickandmortyapi.com/api/character/avatar/120.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
93,Eyehole Man,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/121.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
94,Fart,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/122.jpeg,"{'name': 'unknown', 'url': ''}"
95,Father Bob,Human,Alive,https://rickandmortyapi.com/api/character/avatar/124.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
96,Fleeb,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/126.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
97,Frank Palicky,Human,Dead,https://rickandmortyapi.com/api/character/avatar/127.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
98,Frankenstein's Monster,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/128.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
99,Fulgora,Human,Alive,https://rickandmortyapi.com/api/character/avatar/129.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
100,Galactic Federation President,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/130.jpeg,"{'name': 'unknown', 'url': ''}"
101,Gar Gloonch,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/131.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
102,Gar's Mytholog,Mytholog,Dead,https://rickandmortyapi.com/api/character/avatar/132.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
103,Garmanarnar,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/134.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
104,Garment District Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/135.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
105,Gene,Human,Alive,https://rickandmortyapi.com/api/character/avatar/137.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
