,Name,Specie,Status,ImageUrl,LastKnownLocation
106,General Nathan,Human,Dead,https://rickandmortyapi.com/api/character/avatar/138.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
107,General Store Owner,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/139.jpeg,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}"
108,Genital Washer,Human,Alive,https://rickandmortyapi.com/api/character/avatar/140.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
109,Ghost in a Jar,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/141.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
110,Gibble Snake,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/142.jpeg,"{'name': 'Resort Planet', 'url': 'https://rickandmortyapi.com/api/location/37'}"
111,Glasses Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/143.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
112,Glenn,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/144.jpeg,"{'name': 'Interdimensional Customs', 'url': 'https://rickandmortyapi.com/api/location/38'}"
113,Gobo,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/147.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
114,Goddess Beth,Mytholog,unknown,https://rickandmortyapi.com/api/character/avatar/148.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
115,Gordon Lunas,Human,Dead,https://rickandmortyapi.com/api/character/avatar/149.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
116,Cornvelious Daniel,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/150.jpeg,"{'name': 'Galactic Federation Prison', 'url': 'https://rickandmortyapi.com/api/location/39'}"
117,Gwendolyn,Robot,unknown,https://rickandmortyapi.com/api/character/avatar/151.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
118,Hammerhead Morty,Humanoid,unknown,https://rickandmortyapi.com/api/character/avatar/152.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
119,Hamurai,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/154.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
120,Harold,Cronenberg,Alive,https://rickandmortyapi.com/api/character/avatar/155.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
121,Hemorrhage,Human,Alive,https://rickandmortyapi.com/api/character/avatar/156.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
122,Hole in the Wall Where the Men Can See it All,unknown,unknown,https://rickandmortyapi.com/api/character/avatar/157.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
123,Hookah Alien,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/158.jpeg,"{'name': 'Interdimensional Customs', 'url': 'https://rickandmortyapi.com/api/location/38'}"
124,Hunter,Human,Dead,https://rickandmortyapi.com/api/character/avatar/159.jpeg,"{'name': 'Earth (Giant Telepathic Spiders Dimension)', 'url': 'https://rickandmortyapi.com/api/location/42'}"
125,Hunter's Father,Human,Alive,https://rickandmortyapi.com/api/character/avatar/160.jpeg,"{'name': 'Earth (Giant Telepathic Spiders Dimension)', 'url': 'https://rickandmortyapi.com/api/location/42'}"
126,Hydrogen-F,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/161.jpeg,"{'name': 'Alphabetrium', 'url': 'https://rickandmortyapi.com/api/location/43'}"
127,Ideal Jerry,Mytholog,Dead,https://rickandmortyapi.com/api/character/avatar/163.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
128,Insurance Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/164.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
129,Investigator Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/165.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
130,Izzy,Animal,Alive,https://rickandmortyapi.com/api/character/avatar/167.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
131,Jackie,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/168.jpeg,"{'name': 'Gazorpazorp', 'url': 'https://rickandmortyapi.com/api/location/40'}"
132,Jacqueline,Human,Alive,https://rickandmortyapi.com/api/character/avatar/170.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
133,Jaguar,Human,Alive,https://rickandmortyapi.com/api/character/avatar/171.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
134,Jamey,Human,Alive,https://rickandmortyapi.com/api/character/avatar/172.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
135,Jan-Michael Vincent,Human,Alive,https://rickandmortyapi.com/api/character/avatar/173.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
136,Jerry's Mytholog,Mytholog,Dead,https://rickandmortyapi.com/api/character/avatar/178.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
137,Jessica,Cronenberg,Alive,https://rickandmortyapi.com/api/character/avatar/179.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
138,Jessica's Friend,Human,Alive,https://rickandmortyapi.com/api/character/avatar/181.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
139,Jim,Human,Alive,https://rickandmortyapi.com/api/character/avatar/182.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
140,Johnny Depp,Human,Alive,https://rickandmortyapi.com/api/character/avatar/183.jpeg,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}"
141,Jon,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/184.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
142,Joyce Smith,Human,Alive,https://rickandmortyapi.com/api/character/avatar/186.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
143,Juggling Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/187.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
144,Karen Entity,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/188.jpeg,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}"
145,Katarina,Human,Dead,https://rickandmortyapi.com/api/character/avatar/189.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
146,Kevin,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/191.jpeg,"{'name': ""Zigerion's Base"", 'url': 'https://rickandmortyapi.com/api/location/46'}"
147,King Flippy Nips,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/192.jpeg,"{'name': 'Pluto', 'url': 'https://rickandmortyapi.com/api/location/47'}"
148,King Jellybean,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/193.jpeg,"{'name': 'Fantasy World', 'url': 'https://rickandmortyapi.com/api/location/48'}"
149,Kristen Stewart,Human,Alive,https://rickandmortyapi.com/api/character/avatar/195.jpeg,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}"
150,Krombopulos Michael,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/196.jpeg,"{'name': 'unknown', 'url': ''}"
151,Kyle,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/197.jpeg,"{'name': ""Kyle's Teenyverse"", 'url': 'https://rickandmortyapi.com/api/location/50'}"
152,Lady Katana,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/198.jpeg,"{'name': 'Dorian 5', 'url': 'https://rickandmortyapi.com/api/location/29'}"
153,Lawyer Morty,Human,unknown,https://rickandmortyapi.com/api/character/avatar/200.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
154,Leonard Smith,Human,Alive,https://rickandmortyapi.com/api/character/avatar/201.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
155,Lighthouse Keeper,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/202.jpeg,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}"
156,Lil B,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/203.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
157,Lisa,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/204.jpeg,"{'name': 'Immortality Field Resort', 'url': 'https://rickandmortyapi.com/api/location/7'}"
158,Little Dipper,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/205.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
159,Lizard Morty,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/206.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
160,Loggins,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/207.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
161,Logic,Human,Alive,https://rickandmortyapi.com/api/character/avatar/208.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
162,Long Sleeved Morty,Human,unknown,https://rickandmortyapi.com/api/character/avatar/209.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
163,Lucy,Human,Dead,https://rickandmortyapi.com/api/character/avatar/210.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
164,Magnesium-J,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/213.jpeg,"{'name': 'Alphabetrium', 'url': 'https://rickandmortyapi.com/api/location/43'}"
165,Man Painted Silver Who Makes Robot Noises,Human,Alive,https://rickandmortyapi.com/api/character/avatar/214.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
166,Maximums Rickimus,Human,Dead,https://rickandmortyapi.com/api/character/avatar/215.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
167,MC Haps,Human,Alive,https://rickandmortyapi.com/api/character/avatar/216.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
168,Mechanical Morty,Robot,Dead,https://rickandmortyapi.com/api/character/avatar/217.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
169,Mechanical Rick,Robot,unknown,https://rickandmortyapi.com/api/character/avatar/218.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
170,Mechanical Summer,Robot,unknown,https://rickandmortyapi.com/api/character/avatar/219.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
171,Michael Denny and the Denny Singers,Human,Alive,https://rickandmortyapi.com/api/character/avatar/222.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
172,Michael Jenkins,Human,Dead,https://rickandmortyapi.com/api/character/avatar/223.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
173,Michael McLick,Human,Alive,https://rickandmortyapi.com/api/character/avatar/224.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
174,Michael Thompson,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/225.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
175,Million Ants,Animal,Dead,https://rickandmortyapi.com/api/character/avatar/226.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
176,Mitch,Human,Alive,https://rickandmortyapi.com/api/character/avatar/227.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
177,Mohawk Guy,Human,Dead,https://rickandmortyapi.com/api/character/avatar/228.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
178,Morty Mart Manager Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/229.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
179,Morty Jr.,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/230.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
180,Morty Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/231.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
181,Mr. Beauregard,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/236.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
182,Mr. Benson,Human,Alive,https://rickandmortyapi.com/api/character/avatar/237.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
183,Mr. Booby Buyer,Animal,Alive,https://rickandmortyapi.com/api/character/avatar/238.jpeg,"{'name': 'Fantasy World', 'url': 'https://rickandmortyapi.com/api/location/48'}"
184,Mr. Goldenfold,Cronenberg,Alive,https://rickandmortyapi.com/api/character/avatar/239.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
185,Mr. Marklovitz,Human,Alive,https://rickandmortyapi.com/api/character/avatar/241.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
186,Mr. Meeseeks,Humanoid,unknown,https://rickandmortyapi.com/api/character/avatar/242.jpeg,"{'name': 'Blips and Chitz', 'url': 'https://rickandmortyapi.com/api/location/67'}"
187,Mr. Poopybutthole,Poopybutthole,Alive,https://rickandmortyapi.com/api/character/avatar/244.jpeg,"{'name': 'unknown', 'url': ''}"
188,Mrs. Lipkip,Human,Alive,https://rickandmortyapi.com/api/character/avatar/245.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
189,Mrs. Pancakes,Human,Alive,https://rickandmortyapi.com/api/character/avatar/246.jpeg,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}"
190,Mrs. Poopybutthole,Poopybutthole,Alive,https://rickandmortyapi.com/api/character/avatar/247.jpeg,"{'name': 'unknown', 'url': ''}"
191,Mrs. Refrigerator,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/248.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
192,Mrs. Sanchez,Human,unknown,https://rickandmortyapi.com/api/character/avatar/249.jpeg,"{'name': 'unknown', 'url': ''}"
193,Mrs. Sullivan,Human,Dead,https://rickandmortyapi.com/api/character/avatar/250.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
194,Nancy,Human,Alive,https://rickandmortyapi.com/api/character/avatar/251.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
195,Noob-Noob,Poopybutthole,Alive,https://rickandmortyapi.com/api/character/avatar/252.jpeg,"{'name': ""Vindicator's Base"", 'url': 'https://rickandmortyapi.com/api/location/54'}"
196,Octopus Man,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/254.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
197,Pat Gueterman,Robot,Dead,https://rickandmortyapi.com/api/character/avatar/256.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
198,Paul Fleishman,Human,Alive,https://rickandmortyapi.com/api/character/avatar/257.jpeg,"{'name': 'Jerryboree', 'url': 'https://rickandmortyapi.com/api/location/44'}"
199,Pawnshop Clerk,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/258.jpeg,"{'name': 'Pawn Shop Planet', 'url': 'https://rickandmortyapi.com/api/location/55'}"
200,Pencilvester,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/259.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
201,Phillip Jacobs,Human,Alive,https://rickandmortyapi.com/api/character/avatar/260.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
202,Photography Raptor,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/262.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
203,Pichael Thompson,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/264.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
204,Piece of Toast,unknown,Alive,https://rickandmortyapi.com/api/character/avatar/266.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
205,Plumber Rick,Human,Alive,https://rickandmortyapi.com/api/character/avatar/267.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
206,Poncho,Human,Dead,https://rickandmortyapi.com/api/character/avatar/268.jpeg,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}"
207,Presidentress of The Mega Gargantuans,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/269.jpeg,"{'name': 'Mega Gargantuan Kingdom', 'url': 'https://rickandmortyapi.com/api/location/56'}"
208,Prince Nebulon,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/270.jpeg,"{'name': ""Zigerion's Base"", 'url': 'https://rickandmortyapi.com/api/location/46'}"
