,Name,Specie,Status,ImageUrl,LastKnownLocation
209,Principal Vagina,Cronenberg,Alive,https://rickandmortyapi.com/api/character/avatar/271.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
210,Purge Planet Ruler,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/273.jpeg,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}"
211,Quantum Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/274.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
212,Randy Dicknose,Human,Alive,https://rickandmortyapi.com/api/character/avatar/275.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
213,Rat Boss,Animal,Dead,https://rickandmortyapi.com/api/character/avatar/276.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
214,Real Fake Doors Salesman,Human,Alive,https://rickandmortyapi.com/api/character/avatar/277.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
215,Regional Manager Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/278.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
216,Regular Legs,Human,Alive,https://rickandmortyapi.com/api/character/avatar/279.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
217,Reverse Giraffe,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/280.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
218,Reverse Rick Outrage,Human,Dead,https://rickandmortyapi.com/api/character/avatar/281.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
219,Revolio Clockberg Jr.,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/282.jpeg,"{'name': 'Gear World', 'url': 'https://rickandmortyapi.com/api/location/57'}"
220,Rick D. Sanchez III,Human,Dead,https://rickandmortyapi.com/api/character/avatar/283.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
221,Rick Guilt Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/284.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
222,Rick Prime,Human,Dead,https://rickandmortyapi.com/api/character/avatar/285.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
223,Ricktiminus Sancheziminius,Human,Dead,https://rickandmortyapi.com/api/character/avatar/294.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
224,Riq IV,Human,Dead,https://rickandmortyapi.com/api/character/avatar/295.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
225,Risotto Groupon,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/296.jpeg,"{'name': 'Resort Planet', 'url': 'https://rickandmortyapi.com/api/location/37'}"
226,Risotto's Tentacled Henchman,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/297.jpeg,"{'name': 'Resort Planet', 'url': 'https://rickandmortyapi.com/api/location/37'}"
227,Robot Morty,Robot,unknown,https://rickandmortyapi.com/api/character/avatar/298.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
228,Robot Rick,Robot,unknown,https://rickandmortyapi.com/api/character/avatar/299.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
229,Roger,Human,Dead,https://rickandmortyapi.com/api/character/avatar/300.jpeg,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}"
230,Ron Benson,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/301.jpeg,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}"
231,Ruben,Human,Dead,https://rickandmortyapi.com/api/character/avatar/302.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
232,Samantha,Human,Alive,https://rickandmortyapi.com/api/character/avatar/303.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
233,Scary Brandon,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/304.jpeg,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}"
234,Scary Glenn,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/305.jpeg,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}"
235,Scary Terry,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/306.jpeg,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}"
236,Scroopy Noopers,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/307.jpeg,"{'name': 'Pluto', 'url': 'https://rickandmortyapi.com/api/location/47'}"
237,Scropon,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/308.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
238,Self-Congratulatory Jerry,Mytholog,unknown,https://rickandmortyapi.com/api/character/avatar/310.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
239,Shlaammi,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/312.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
240,Shleemypants,unknown,Alive,https://rickandmortyapi.com/api/character/avatar/313.jpeg,"{'name': 'unknown', 'url': ''}"
241,Shmlamantha Shmlicelli,Human,Alive,https://rickandmortyapi.com/api/character/avatar/314.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
242,Shmlangela Shmlobinson-Shmlower,Human,Alive,https://rickandmortyapi.com/api/character/avatar/315.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
243,Shmlona Shmlobinson,Human,Alive,https://rickandmortyapi.com/api/character/avatar/316.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
244,Shmlonathan Shmlower,Human,Alive,https://rickandmortyapi.com/api/character/avatar/317.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
245,Shmlony Shmlicelli,Human,Alive,https://rickandmortyapi.com/api/character/avatar/318.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
246,Shmooglite Runner,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/319.jpeg,"{'name': 'Resort Planet', 'url': 'https://rickandmortyapi.com/api/location/37'}"
247,Shnoopy Bloopers,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/320.jpeg,"{'name': 'Immortality Field Resort', 'url': 'https://rickandmortyapi.com/api/location/7'}"
248,Shrimply Pibbles,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/321.jpeg,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}"
249,Simple Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/322.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
250,Sleepy Gary,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/324.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
251,Slick Morty,Human,Dead,https://rickandmortyapi.com/api/character/avatar/325.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
252,Slippery Stair,Animal,Alive,https://rickandmortyapi.com/api/character/avatar/326.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
253,Slow Mobius,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/327.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
254,Slow Rick,Human,Alive,https://rickandmortyapi.com/api/character/avatar/328.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
255,Solicitor Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/330.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
256,Squanchy,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/331.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
257,Stacy,Human,Alive,https://rickandmortyapi.com/api/character/avatar/332.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
258,Stealy,Poopybutthole,Alive,https://rickandmortyapi.com/api/character/avatar/334.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
259,Steve,Human,Alive,https://rickandmortyapi.com/api/character/avatar/335.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
260,Steven Phillips,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/336.jpeg,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}"
261,Stu,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/337.jpeg,"{'name': ""Zigerion's Base"", 'url': 'https://rickandmortyapi.com/api/location/46'}"
262,Supernova,Human,Alive,https://rickandmortyapi.com/api/character/avatar/340.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
263,Taddy Mason,Human,Alive,https://rickandmortyapi.com/api/character/avatar/341.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
264,Taint Washer,Human,Alive,https://rickandmortyapi.com/api/character/avatar/342.jpeg,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}"
265,Tammy Guetermann,Cronenberg,Alive,https://rickandmortyapi.com/api/character/avatar/343.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
266,Teacher Rick,Human,Alive,https://rickandmortyapi.com/api/character/avatar/345.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
267,Terry,Human,unknown,https://rickandmortyapi.com/api/character/avatar/346.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
268,The President,Human,Alive,https://rickandmortyapi.com/api/character/avatar/347.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
269,The President of the Miniverse,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/348.jpeg,"{'name': ""Zeep Xanflorp's Miniverse"", 'url': 'https://rickandmortyapi.com/api/location/49'}"
270,The Scientist Formerly Known as Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/349.jpeg,"{'name': 'unknown', 'url': ''}"
271,Three Unknown Things,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/351.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
272,Tinkles,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/352.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
273,Tiny Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/353.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
274,Toby Matthews,Human,Alive,https://rickandmortyapi.com/api/character/avatar/354.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
275,Todd Crystal,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/355.jpeg,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}"
276,Tom Randolph,Human,Alive,https://rickandmortyapi.com/api/character/avatar/356.jpeg,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}"
277,Tommy's Clone,Human,Alive,https://rickandmortyapi.com/api/character/avatar/357.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
278,Tophat Jones,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/358.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
279,Toxic Morty,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/360.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
280,Toxic Rick,Humanoid,Dead,https://rickandmortyapi.com/api/character/avatar/361.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
281,Trandor,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/363.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
282,Tricia Lange,Human,Alive,https://rickandmortyapi.com/api/character/avatar/365.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
283,Trunk Morty,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/366.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
284,Truth Tortoise,Animal,unknown,https://rickandmortyapi.com/api/character/avatar/368.jpeg,"{'name': 'unknown', 'url': ''}"
285,Tusked Assassin,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/369.jpeg,"{'name': 'Resort Planet', 'url': 'https://rickandmortyapi.com/api/location/37'}"
286,Two Guys with Handlebar Mustaches,Human,Alive,https://rickandmortyapi.com/api/character/avatar/370.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
287,Unity,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/372.jpeg,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}"
288,Vampire Master,Vampire,Alive,https://rickandmortyapi.com/api/character/avatar/374.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
289,Vance Maximus,Human,Dead,https://rickandmortyapi.com/api/character/avatar/375.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
290,Veronica Ann Bennet,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/376.jpeg,"{'name': 'Gazorpazorp', 'url': 'https://rickandmortyapi.com/api/location/40'}"
291,Wedding Bartender,Alien,unknown,https://rickandmortyapi.com/api/character/avatar/379.jpeg,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}"
292,Weird Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/380.jpeg,"{'name': 'unknown', 'url': ''}"
293,Woman Rick,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/381.jpeg,"{'name': 'unknown', 'url': ''}"
294,Worldender,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/382.jpeg,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}"
295,Yaarb,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/383.jpeg,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}"
296,Yellow Headed Doctor,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/384.jpeg,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}"
297,Yellow Shirt Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/385.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
298,Zarbadar Gloonch,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/386.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
299,Zarbadar's Mytholog,Mytholog,unknown,https://rickandmortyapi.com/api/character/avatar/387.jpeg,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}"
300,Zeep Xanflorp,Humanoid,Alive,https://rickandmortyapi.com/api/character/avatar/388.jpeg,"{'name': ""Rick's Battery Microverse"", 'url': 'https://rickandmortyapi.com/api/location/24'}"
301,Zeta Alpha Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/389.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
302,Zick Zack,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/390.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
303,Uncle Steve,Alien,Dead,https://rickandmortyapi.com/api/character/avatar/391.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
304,Roy,Human,Alive,https://rickandmortyapi.com/api/character/avatar/393.jpeg,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}"
305,Mr. Sneezy,Human,Alive,https://rickandmortyapi.com/api/character/avatar/409.jpeg,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}"
306,Simon,Human,Alive,https://rickandmortyapi.com/api/character/avatar/452.jpeg,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}"
307,Bartender Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/473.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
308,Flower Morty,Human,Alive,https://rickandmortyapi.com/api/character/avatar/476.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
309,Private Sector Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/479.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
310,Purple Morty,Alien,Alive,https://rickandmortyapi.com/api/character/avatar/480.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
311,Retired General Rick,Human,unknown,https://rickandmortyapi.com/api/character/avatar/481.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
312,Visor Rick,Human,Dead,https://rickandmortyapi.com/api/character/avatar/487.jpeg,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}"
